SubjectID,AssignmentID,ProblemID,event_count,run_count,compile_count,compile_error_event_count,compile_error_result_count,compile_success_count,score_event_count,max_score,mean_score,first_order,last_order,compile_error_count
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,492,128,23,9,9,5,4,5,9,1.0,0.4197531111111111,313898,313920,9
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,41,2,1,1,0,0,1,1,1.0,1.0,348271,348272,0
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,43,16,6,6,4,3,3,6,1.0,0.3125,348273,348288,7
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,44,5,2,2,1,1,1,2,1.0,0.5,348289,348293,2
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,46,75,30,30,15,11,19,30,1.0,0.44629630000000003,348294,348646,26
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,49,10,4,4,2,2,2,4,1.0,0.35294125,348332,348341,4
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,67,6,3,3,0,0,3,3,1.0,0.8833333333333333,348342,348347,0
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,104,12,5,5,2,2,3,5,1.0,0.32,348348,348359,4
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,106,14,7,7,0,0,7,7,1.0,0.7589285714285714,348544,348557,0
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,107,21,9,9,3,2,7,9,1.0,0.40404046666666665,348360,348380,5
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,494,108,227,43,43,141,15,28,43,1.0,0.24602197674418602,348381,348658,156
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,502,45,5,2,2,1,1,1,2,1.0,0.5,465549,465553,2
171bb8faae3a5b2d210aaf5d57da0ea8dee2d4d05d6760d33aac71861d9a1cc2,502,48,10,3,3,4,3,0,3,0.0,0.0,465554,465563,7
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,1,7,2,2,3,1,1,2,1.0,0.5,129122,129128,4
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,3,8,3,3,2,2,1,3,1.0,0.3333333333333333,129129,129136,4
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,5,8,3,3,2,2,1,3,1.0,0.3333333333333333,129108,129115,4
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,12,2,1,1,0,0,1,1,1.0,1.0,129137,129138,0
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,13,256,26,26,204,20,6,26,1.0,0.12876257692307694,128690,128945,224
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,232,89,23,23,43,15,8,23,1.0,0.2732918695652174,128946,129034,58
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,233,6,3,3,0,0,3,3,1.0,0.8730160000000001,129116,129121,0
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,234,5,2,2,1,1,1,2,1.0,0.5,129096,129100,2
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,235,61,7,7,47,6,1,7,1.0,0.14285714285714285,129035,129095,53
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,439,236,7,3,3,1,1,2,3,1.0,0.5833333333333334,129101,129107,2
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,17,5,2,2,1,1,1,2,1.0,0.5,216597,216601,2
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,20,7,3,3,1,1,2,3,1.0,0.452381,216590,216596,2
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,21,7,2,2,3,1,1,2,1.0,0.5,216583,216589,4
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,22,2,1,1,0,0,1,1,1.0,1.0,216602,216603,0
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,24,4,2,2,0,0,2,2,1.0,0.7954545,216352,216355,0
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,25,71,12,12,47,7,5,12,1.0,0.32539691666666665,216386,216456,54
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,28,126,44,44,38,31,13,44,1.0,0.1340909090909091,216457,216582,69
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,100,2,1,1,0,0,1,1,1.0,1.0,216356,216357,0
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,101,28,5,5,18,2,3,5,0.96,0.5359999999999999,216358,216385,20
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,487,102,62,23,23,16,14,9,23,0.923077,0.21739130434782608,216604,216665,30
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,31,41,13,13,15,5,8,13,1.0,0.12587407692307692,301584,301624,20
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,32,258,99,99,60,37,62,99,1.0,0.022038564646464646,301326,301583,97
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,33,62,15,15,32,14,1,15,1.0,0.06666666666666667,301625,301686,46
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,34,64,21,21,22,20,1,21,0.214286,0.010204095238095238,301687,301750,42
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,36,73,26,26,21,9,17,26,1.0,0.2352943076923077,301253,301325,30
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,37,13,5,5,3,3,2,5,1.0,0.38666659999999997,301096,301108,6
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,38,19,6,6,7,3,3,6,1.0,0.47777766666666666,301109,301127,10
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,39,9,4,4,1,1,3,4,1.0,0.6842105,301244,301252,2
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,40,54,13,13,28,10,3,13,1.0,0.14201185384615386,301042,301095,38
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,492,128,116,38,38,40,28,10,38,1.0,0.13742684210526313,301128,301243,68
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,41,14,5,5,4,4,1,5,1.0,0.2,343286,343299,8
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,43,8,3,3,2,2,1,3,1.0,0.3333333333333333,343300,343307,4
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,44,14,5,5,4,3,2,5,1.0,0.3,343308,343321,7
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,46,5,2,2,1,1,1,2,1.0,0.5,343322,343326,2
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,49,5,2,2,1,1,1,2,1.0,0.5,343327,343331,2
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,67,26,10,10,6,4,6,10,1.0,0.54,343332,343357,10
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,104,2,1,1,0,0,1,1,1.0,1.0,343358,343359,0
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,106,23,6,6,11,5,1,6,1.0,0.16666666666666666,343360,343382,16
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,107,31,8,8,15,5,3,8,1.0,0.22727275,343383,343413,20
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,494,108,2,1,1,0,0,1,1,1.0,1.0,343414,343415,0
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,45,13,5,5,3,3,2,5,1.0,0.4,450351,450363,6
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,48,67,19,19,29,9,10,19,1.0,0.1722486947368421,450364,450430,38
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,51,19,8,8,3,2,6,8,1.0,0.384615125,450431,450449,5
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,56,26,10,10,6,4,6,10,1.0,0.15238089999999999,450450,450475,10
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,57,6,2,2,2,1,1,2,1.0,0.5,450476,450481,3
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,64,12,4,4,4,2,2,4,1.0,0.264705875,450482,450493,6
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,70,11,5,5,1,1,4,5,1.0,0.4857142,450494,450504,2
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,71,2,1,1,0,0,1,1,1.0,1.0,450505,450506,0
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,112,2,1,1,0,0,1,1,1.0,1.0,450507,450508,0
18cff3f609168fc4bf5e7df1869409cb4026387a8530d8bc522fdeba67576fb6,502,118,14,6,6,2,2,4,6,1.0,0.24242418333333335,450509,450522,4
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,1,4,2,2,0,0,2,2,1.0,0.7333335,169083,169086,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,3,4,2,2,0,0,2,2,1.0,0.90625,169087,169090,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,5,2,1,1,0,0,1,1,1.0,1.0,169077,169078,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,12,2,1,1,0,0,1,1,1.0,1.0,169091,169092,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,13,16,5,5,6,3,2,5,1.0,0.3565218,168996,169011,9
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,232,38,13,13,12,8,5,13,1.0,0.3131868461538462,169012,169049,20
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,233,4,2,2,0,0,2,2,1.0,0.9047620000000001,169079,169082,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,234,6,2,2,2,1,1,2,1.0,0.5,169069,169074,3
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,235,19,8,8,3,1,7,8,1.0,0.5982145,169050,169068,4
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,439,236,2,1,1,0,0,1,1,1.0,1.0,169075,169076,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,17,4,2,2,0,0,2,2,1.0,0.7115385,212529,212532,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,20,20,8,8,4,4,4,8,1.0,0.383928625,212509,212528,8
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,21,2,1,1,0,0,1,1,1.0,1.0,212507,212508,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,22,2,1,1,0,0,1,1,1.0,1.0,212533,212534,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,24,5,2,2,1,1,1,2,1.0,0.5,212386,212390,2
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,25,10,5,5,0,0,5,5,1.0,0.8,212492,212501,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,28,5,2,2,1,1,1,2,1.0,0.5,212502,212506,2
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,100,8,3,3,2,2,1,3,1.0,0.3333333333333333,212391,212398,4
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,101,50,22,22,6,5,17,22,1.0,0.33636363636363636,212399,212491,11
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,487,102,56,11,11,34,9,2,11,1.0,0.15384618181818183,212426,212547,43
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,31,13,6,6,1,1,5,6,1.0,0.46969683333333334,307387,307399,2
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,32,9,4,4,1,1,3,4,1.0,0.340909025,307378,307386,2
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,33,13,6,6,1,1,5,6,1.0,0.3000001666666667,307400,307412,2
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,34,5,2,2,1,1,1,2,1.0,0.5,307413,307417,2
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,36,2,1,1,0,0,1,1,1.0,1.0,307376,307377,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,37,8,4,4,0,0,4,4,1.0,0.5833332499999999,307306,307313,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,38,50,19,19,12,12,7,19,1.0,0.1543859684210526,307314,307363,24
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,39,10,5,5,0,0,5,5,1.0,0.736842,307366,307375,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,40,20,9,9,2,2,7,9,1.0,0.3760682333333334,307286,307305,4
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,492,128,2,1,1,0,0,1,1,1.0,1.0,307364,307365,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,41,11,4,4,3,3,1,4,1.0,0.25,384516,384526,6
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,43,66,6,6,54,5,1,6,1.0,0.16666666666666666,384527,384592,59
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,44,6,2,2,2,1,1,2,1.0,0.5,384593,384598,3
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,46,2,1,1,0,0,1,1,1.0,1.0,384599,384600,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,49,15,6,6,3,3,3,6,1.0,0.2843138333333333,384601,384615,6
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,67,4,2,2,0,0,2,2,1.0,0.9,384616,384619,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,104,2,1,1,0,0,1,1,1.0,1.0,384620,384621,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,106,2,1,1,0,0,1,1,1.0,1.0,384622,384623,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,107,5,2,2,1,1,1,2,1.0,0.5,384624,384628,2
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,494,108,23,9,9,5,5,4,9,1.0,0.18713444444444444,384629,384651,10
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,45,10,3,3,4,2,1,3,1.0,0.3333333333333333,463672,463681,6
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,48,6,2,2,2,1,1,2,1.0,0.5,463682,463687,3
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,51,2,1,1,0,0,1,1,1.0,1.0,463688,463689,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,56,2,1,1,0,0,1,1,1.0,1.0,463690,463691,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,57,2,1,1,0,0,1,1,1.0,1.0,463692,463693,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,64,2,1,1,0,0,1,1,1.0,1.0,463694,463695,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,70,2,1,1,0,0,1,1,1.0,1.0,463696,463697,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,71,2,1,1,0,0,1,1,1.0,1.0,463698,463699,0
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,112,5,2,2,1,1,1,2,1.0,0.5,463700,463704,2
19700138aba73d2a48b106fe7c2d72ed0b8f228906e7f41e266664a91b451a54,502,118,9,2,2,5,1,1,2,1.0,0.5,463705,463713,6
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,1,2,1,1,0,0,1,1,1.0,1.0,189338,189339,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,3,2,1,1,0,0,1,1,1.0,1.0,189340,189341,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,5,2,1,1,0,0,1,1,1.0,1.0,189334,189335,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,12,5,2,2,1,1,1,2,1.0,0.5,189342,189346,2
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,13,11,4,4,3,3,1,4,1.0,0.25,189307,189317,6
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,232,2,1,1,0,0,1,1,1.0,1.0,189318,189319,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,233,2,1,1,0,0,1,1,1.0,1.0,189336,189337,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,234,2,1,1,0,0,1,1,1.0,1.0,189322,189323,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,235,2,1,1,0,0,1,1,1.0,1.0,189320,189321,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,439,236,10,3,3,4,2,1,3,1.0,0.3333333333333333,189324,189333,6
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,17,5,2,2,1,1,1,2,1.0,0.5,265453,265457,2
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,20,2,1,1,0,0,1,1,1.0,1.0,265451,265452,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,21,2,1,1,0,0,1,1,1.0,1.0,265449,265450,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,22,2,1,1,0,0,1,1,1.0,1.0,265458,265459,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,24,24,9,9,6,6,3,9,1.0,0.28282833333333335,265401,265424,12
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,25,2,1,1,0,0,1,1,1.0,1.0,265445,265446,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,28,2,1,1,0,0,1,1,1.0,1.0,265447,265448,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,100,2,1,1,0,0,1,1,1.0,1.0,265425,265426,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,101,2,1,1,0,0,1,1,1.0,1.0,265427,265428,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,487,102,16,6,6,4,2,4,6,1.0,0.3333331666666666,265429,265444,6
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,41,5,2,2,1,1,1,2,1.0,0.5,376919,376923,2
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,43,36,3,3,30,2,1,3,1.0,0.3333333333333333,376924,376959,32
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,44,5,2,2,1,1,1,2,1.0,0.5,376960,376964,2
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,46,2,1,1,0,0,1,1,1.0,1.0,376965,376966,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,49,11,4,4,3,3,1,4,1.0,0.25,376967,376977,6
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,67,18,5,5,8,2,3,5,1.0,0.4,376978,376995,10
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,104,11,4,4,3,2,2,4,1.0,0.31666675,376996,377006,5
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,106,11,4,4,3,3,1,4,1.0,0.25,377007,377017,6
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,107,5,2,2,1,1,1,2,1.0,0.5,377018,377022,2
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,494,108,2,1,1,0,0,1,1,1.0,1.0,377023,377024,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,45,20,8,8,4,4,4,8,1.0,0.208333375,464899,464918,8
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,48,2,1,1,0,0,1,1,1.0,1.0,464919,464920,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,51,5,2,2,1,1,1,2,1.0,0.5,464921,464925,2
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,56,2,1,1,0,0,1,1,1.0,1.0,464926,464927,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,57,5,2,2,1,1,1,2,1.0,0.5,464928,464932,2
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,64,2,1,1,0,0,1,1,1.0,1.0,464933,464934,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,70,10,4,4,2,2,2,4,1.0,0.3690475,464935,464944,4
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,71,2,1,1,0,0,1,1,1.0,1.0,464945,464946,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,112,2,1,1,0,0,1,1,1.0,1.0,464947,464948,0
19b3277cda3fe10ec63ecd0517453b399e386ea3a475c891f3a2e7b55c246fba,502,118,2,1,1,0,0,1,1,1.0,1.0,464949,464950,0
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,1,5,2,2,1,1,1,2,1.0,0.5,178846,178850,2
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,3,2,1,1,0,0,1,1,1.0,1.0,178851,178852,0
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,5,5,2,2,1,1,1,2,1.0,0.5,178834,178838,2
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,12,4,2,2,0,0,2,2,1.0,0.9,178853,178856,0
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,13,69,10,10,49,8,2,10,1.0,0.173913,178737,178805,57
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,232,7,2,2,3,1,1,2,1.0,0.5,178806,178812,4
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,233,7,3,3,1,1,2,3,1.0,0.6507936666666666,178839,178845,2
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,234,2,1,1,0,0,1,1,1.0,1.0,178821,178822,0
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,235,8,4,4,0,0,4,4,1.0,0.7857145,178813,178820,0
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,439,236,11,4,4,3,3,1,4,1.0,0.25,178823,178833,6
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,17,2,1,1,0,0,1,1,1.0,1.0,264256,264257,0
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,20,2,1,1,0,0,1,1,1.0,1.0,264254,264255,0
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,21,7,2,2,3,1,1,2,1.0,0.5,264247,264253,4
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,22,11,5,5,1,1,4,5,1.0,0.34400000000000003,264258,264268,2
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,24,8,4,4,0,0,4,4,1.0,0.6704545,264157,264164,0
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,25,10,4,4,2,2,2,4,1.0,0.47619049999999996,264227,264278,4
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,28,12,4,4,4,2,2,4,1.0,0.4,264235,264246,6
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,100,20,6,6,8,4,2,6,0.785714,0.13690471666666668,264165,264184,12
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,101,19,7,7,5,2,5,7,0.76,0.24571428571428575,264185,264276,7
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,487,102,31,10,10,11,5,5,10,0.461538,0.14615371000000002,264196,264226,16
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,492,31,6,2,2,2,1,1,2,1.0,0.5,323961,323966,3
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,492,32,18,8,8,2,2,6,8,1.0,0.125,323959,324006,4
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,492,33,18,8,8,2,2,6,8,1.0,0.53333325,323967,323984,4
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,492,34,42,15,15,12,10,5,15,1.0,0.16190473333333333,323885,323926,22
1a0e91f519c0393d7d327f110988b2358b5fb944149f79840d417a0d279a7033,492,36,32,15,15,2,2,13,15,0.882353,0.3529412666666667,323933,323990,4
